financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier,strategy_key,strategy_label
Fin_rl_apr_isolated_screening_3,pure_rl,rl,9095680.10572699,5000000.0,9095680.105726158,4095680.1057261582,0.0,0.0,20.0,0.0,2346,2346,60,0.02557544757033248,81798824.15745969,149079.50099270945,0.0018225139851122671,0.02981590019854189,0,4246,709098,medium_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,6971018.351033709,5000000.0,6971018.351034248,1971018.3510342482,0.0,0.0,8.0,0.0,1952,1952,250,0.12807377049180327,69270778.25566858,805185.7857061179,0.011623743892905198,0.16103715714122357,0,4245,709098,high_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,6524764.886894315,5000000.0,6524764.88689318,1524764.8868931802,0.0,0.0,8.0,0.0,1762,1762,412,0.23382519863791146,61701510.62023851,994691.5013840729,0.016121023478764027,0.19893830027681458,0,4245,709098,high_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,10775422.254680447,5000000.0,10775422.25467538,5775422.254675381,0.0,0.0,12.0,0.0,3427,3427,91,0.026553837175372047,119736336.63844228,259774.0158840385,0.0021695503902750607,0.0519548031768077,0,4245,709098,high_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,17045547.209883038,10000000.0,17045547.2098884,7045547.209888399,0.0,0.0,16.0,0.0,5611,5611,0,0.0,196455472.79078245,0.0,0.0,0.0,0,4260,709098,none_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,14588109.28438477,10000000.0,14588109.284388164,4588109.284388164,0.0,0.0,7.0,0.0,3926,3926,0,0.0,138030509.44869694,0.0,0.0,0.0,0,4260,709098,none_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,10805136.08523398,10000000.0,10805136.085233115,805136.0852331147,0.0,0.0,18.0,0.0,848,848,0,0.0,29737022.14182312,0.0,0.0,0.0,0,4260,709098,none_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,14335346.254842388,10000000.0,14335346.254844118,4335346.254844118,0.0,0.0,24.0,0.0,2464,2464,83,0.033685064935064936,87017475.90222661,182073.80543809384,0.002092382059468987,0.018207380543809385,0,4257,709098,low_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,14155988.606445095,10000000.0,14155988.606438886,4155988.6064388864,0.0,0.0,13.0,0.0,2487,2487,87,0.03498190591073583,87831345.3913618,192149.2570804618,0.0021877070904957312,0.01921492570804618,0,4257,709098,low_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,17168765.599786542,10000000.0,17168765.599784087,7168765.599784087,0.0,0.0,29.0,0.0,3576,3576,77,0.021532438478747203,125184922.33162536,192135.37965098274,0.0015348124684057397,0.019213537965098275,0,4257,709098,low_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,14037972.02438889,10000000.0,14037972.024385583,4037972.0243855827,0.0,0.0,19.0,0.0,2267,2267,128,0.0564622849580944,78810517.85804735,307627.84439107357,0.0039033856489202306,0.030762784439107356,0,4268,709098,medium_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,14578396.433275474,10000000.0,14578396.43327585,4578396.4332758505,0.0,0.0,18.0,0.0,2862,2862,356,0.1243885394828791,99851351.966812,765577.3685535174,0.007667170784106914,0.07655773685535174,0,4268,709098,medium_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,13267940.720804125,10000000.0,13267940.720806254,3267940.720806254,0.0,0.0,23.0,0.0,1798,1798,70,0.0389321468298109,63454564.5365206,164778.11064057262,0.002596788928332119,0.01647781106405726,0,4268,709098,medium_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,13007040.450243501,10000000.0,13007040.450248137,3007040.450248137,0.0,0.0,19.0,0.0,2156,2156,159,0.07374768089053803,75741814.40374371,543648.5504151249,0.007177654175501951,0.054364855041512485,0,4248,709098,high_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,12356945.793019067,10000000.0,12356945.793016054,2356945.7930160537,0.0,0.0,21.0,0.0,1765,1765,201,0.11388101983002832,61340247.730261385,580477.7083250298,0.009463243625582212,0.05804777083250298,0,4248,709098,high_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,14093334.737686826,10000000.0,14093334.737692157,4093334.737692157,0.0,0.0,16.0,0.0,2441,2441,121,0.04956984842277755,85695352.63161099,380674.9880202054,0.004442189410861744,0.03806749880202054,0,4248,709098,high_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
